x	intensity
486	-16649806
487	-16648136
488	-16649742
489	-16649357
490	-16649100
491	-16647943
492	-16650385
493	-16648007
494	-16649035
495	-16649421
496	-16649164
497	-16648714
498	-16648007
499	-16648714
500	-16647686
501	-16647686
502	-16648200
503	-16649102
504	-16647564
505	-16647374
506	-16644677
507	-16644740
508	-16643774
509	-16645506
510	-16647432
511	-16648330
512	-16648069
513	-16646590
514	-16644146
515	-16644855
516	-16645108
517	-16647554
518	-16644276
519	-16636495
520	-16635852
521	-16644209
522	-16645369
523	-16645043
524	-16646976
525	-16647357
526	-16646720
527	-16646721
528	-16646788
529	-16646597
530	-16646665
531	-16646666
532	-16645577
533	-16646541
534	-16646156
535	-16647118
536	-16645312
537	-16645630
538	-16644988
539	-16645630
540	-16646080
541	-16644923
542	-16646722
543	-16646658
544	-16647750
545	-16647365
546	-16647365
547	-16648650
548	-16649357
549	-16648903
550	-16648200
551	-16647558
552	-16647622
553	-16648843
554	-16650067
555	-16647947
556	-16647497
557	-16646469
558	-16646337
559	-16648200
560	-16647943
561	-16648586
562	-16646076
563	-16647233
564	-16646080
565	-16645823
566	-16645951
567	-16645180
568	-16644345
569	-16646401
570	-16646466
571	-16649101
572	-16648073
573	-16649358
574	-16647816
575	-16646916
576	-16647366
577	-16644796
578	-16646917
579	-16646145
580	-16646660
581	-16646595
582	-16645824
583	-16646659
584	-16645246
585	-16647236
586	-16645759
587	-16648200
588	-16646659
589	-16647621
590	-16646530
591	-16647365
592	-16645694
593	-16645437
594	-16647108
595	-16647044
596	-16647300
597	-16646723
598	-16646144
599	-16646594
600	-16646658
601	-16647366
602	-16647366
603	-16648202
604	-16645953
605	-16645826
606	-16644991
607	-16646855
608	-16647304
609	-16648590
610	-16648717
611	-16646659
612	-16646658
613	-16645630
614	-16647172
615	-16647493
616	-16648329
617	-16648650
618	-16646979
619	-16647044
620	-16646465
621	-16647879
622	-16648522
623	-16647686
624	-16648264
625	-16646722
626	-16647236
627	-16646658
628	-16646144
629	-16647172
630	-16646144
631	-16646658
632	-16644666
633	-16644281
634	-16646080
635	-16646722
636	-16647750
637	-16647172
638	-16647622
639	-16648200
640	-16649100
641	-16650256
642	-16649549
643	-16649228
644	-16648971
645	-16647499
646	-16645781
647	-16641301
648	-16642587
649	-16638366
650	-16638248
651	-16636914
652	-16634615
653	-16633218
654	-16627395
655	-16624970
656	-16616523
657	-16609879
658	-16596267
659	-16588367
660	-16576816
661	-16570169
662	-16557900
663	-16545625
664	-16530274
665	-16518949
666	-16501230
667	-16477900
668	-16456729
669	-16433969
670	-16408536
671	-16371307
672	-16333238
673	-16294519
674	-16259058
675	-16221637
676	-16175293
677	-16132348
678	-16089107
679	-16065429
680	-16034716
681	-16015206
682	-15996971
683	-15977258
684	-15964714
685	-15957234
686	-15949498
687	-15947523
688	-15949063
689	-15955015
690	-15955599
691	-15961429
692	-15964954
693	-15969506
694	-15982043
695	-15987025
696	-16000777
697	-16017147
698	-16037245
699	-16056764
700	-16074053
701	-16092757
702	-16106506
703	-16133196
704	-16165891
705	-16203002
706	-16228709
707	-16249891
708	-16274723
709	-16303073
710	-16337419
711	-16364474
712	-16392549
713	-16414665
714	-16449884
715	-16476806
716	-16502313
717	-16519832
718	-16532045
719	-16543368
720	-16553296
721	-16557648
722	-16570443
723	-16576401
724	-16588737
725	-16594109
726	-16596210
727	-16600865
728	-16603799
729	-16605066
730	-16608846
731	-16610686
732	-16613878
733	-16614436
734	-16617438
735	-16622166
736	-16625337
737	-16632038
738	-16634975
739	-16639703
740	-16644762
741	-16646934
742	-16647317
743	-16647638
744	-16645389
745	-16647373
746	-16646401
747	-16645694
748	-16644731
749	-16645630
750	-16646144
751	-16645951
752	-16647172
753	-16650063
754	-16649035
755	-16648457
756	-16646080
757	-16646851
758	-16646401
759	-16646787
760	-16645566
761	-16645887
762	-16647815
763	-16647108
764	-16647750
765	-16646144
766	-16645180
767	-16645116
768	-16646658
769	-16647365
770	-16646983
771	-16644358
772	-16645254
773	-16646148
774	-16644989
775	-16645056
776	-16643768
777	-16645819
778	-16647171
779	-16648264
780	-16649226
781	-16648259
782	-16646460
783	-16644859
784	-16645055
785	-16649097
786	-16650444
787	-16647821
788	-16648844
789	-16648395
790	-16649230
791	-16649809
792	-16649808
793	-16649549
794	-16648264
795	-16648200
796	-16648329
797	-16648843
798	-16647108
799	-16646401
800	-16645437
801	-16646915
802	-16648072
803	-16648007
804	-16648650
805	-16647558
806	-16647493
807	-16645823
808	-16645951
809	-16645630
810	-16645694
811	-16648714
812	-16648907
813	-16648778
814	-16647943
815	-16645823
816	-16647365
817	-16644474
818	-16645694
819	-16642546
820	-16644538
821	-16644666
822	-16647172
823	-16648714
824	-16647686
825	-16646594
826	-16645694
827	-16647622
828	-16646080
829	-16647750
830	-16647301
831	-16648007
832	-16649935
833	-16648393
834	-16651862
835	-16650128
836	-16651220
837	-16649370
838	-16647903
839	-16647646
840	-16643092
841	-16642652
842	-16640538
843	-16640988
844	-16640538
845	-16640153
846	-16638488
847	-16638233
848	-16637470
849	-16636516
850	-16635567
851	-16633777
852	-16634357
853	-16631858
854	-16631864
855	-16628928
856	-16626504
857	-16626198
858	-16623772
859	-16624355
860	-16619361
861	-16613213
862	-16608922
863	-16609950
864	-16608950
865	-16602192
866	-16602191
867	-16600982
868	-16596191
869	-16592088
870	-16591379
871	-16587934
872	-16577703
873	-16573870
874	-16559926
875	-16545021
876	-16520854
877	-16486128
878	-16462468
879	-16432029
880	-16383017
881	-16338490
882	-16302097
883	-16254882
884	-16204193
885	-16148524
886	-16090895
887	-16030689
888	-15960804
889	-15885038
890	-15797354
891	-15686122
892	-15576116
893	-15447352
894	-15335498
895	-15208317
896	-15078645
897	-14951026
898	-14835074
899	-14719615
900	-14601561
901	-14509076
902	-14441699
903	-14396309
904	-14364887
905	-14344909
906	-14339397
907	-14359162
908	-14370796
909	-14388142
910	-14403702
911	-14441761
912	-14476889
913	-14495852
914	-14524583
915	-14551214
916	-14599533
917	-14644103
918	-14694667
919	-14752698
920	-14822595
921	-14892382
922	-14978004
923	-15052824
924	-15139542
925	-15205356
926	-15285566
927	-15354502
928	-15429992
929	-15501151
930	-15594242
931	-15674402
932	-15746510
933	-15837161
934	-15907300
935	-15969512
936	-16040506
937	-16102209
938	-16156147
939	-16203052
940	-16247725
941	-16297765
942	-16340058
943	-16375403
944	-16406158
945	-16435959
946	-16459474
947	-16475777
948	-16496890
949	-16515160
950	-16530062
951	-16533511
952	-16539269
953	-16543615
954	-16548857
955	-16552710
956	-16560711
957	-16563658
958	-16565184
959	-16571196
960	-16576190
961	-16582402
962	-16584010
963	-16580286
964	-16581434
965	-16582338
966	-16584837
967	-16589895
968	-16588598
969	-16590189
970	-16591522
971	-16594908
972	-16599770
973	-16603796
974	-16606870
975	-16607429
976	-16613624
977	-16616156
978	-16623567
979	-16630210
980	-16634743
981	-16639219
982	-16639016
983	-16637988
984	-16638940
985	-16640344
986	-16638857
987	-16640329
988	-16641421
989	-16641229
990	-16643784
991	-16645068
992	-16646413
993	-16647626
994	-16648204
995	-16647433
996	-16645642
997	-16646799
998	-16645511
999	-16644742
1000	-16646991
1001	-16645642
1002	-16646863
1003	-16646670
1004	-16648405
1005	-16646477
1006	-16646670
1007	-16645642
1008	-16645188
1009	-16645124
1010	-16645124
1011	-16646669
1012	-16645759
1013	-16648586
1014	-16649099
1015	-16650963
1016	-16649356
1017	-16648971
1018	-16648649
1019	-16648200
1020	-16649549
1021	-16648328
1022	-16649549
1023	-16649870
1024	-16650191
1025	-16651991
1026	-16649742
1027	-16648136
1028	-16647172
1029	-16647172
1030	-16648457
1031	-16648778
1032	-16650128
1033	-16648396
1034	-16646083
1035	-16647493
1036	-16648650
1037	-16649935
1038	-16648971
1039	-16648907
1040	-16645759
1041	-16644859
1042	-16646337
1043	-16646273
1044	-16647301
1045	-16648650
1046	-16648971
1047	-16648518
1048	-16649160
1049	-16648778
1050	-16648200
1051	-16648329
1052	-16648521
1053	-16647622
1054	-16648971
1055	-16648714
1056	-16649292
1057	-16647686
1058	-16648393
1059	-16647172
1060	-16648778
1061	-16649228
1062	-16649742
1063	-16649421
1064	-16647943
1065	-16647044
1066	-16645309
1067	-16644988
1068	-16645437
1069	-16647108
1070	-16647879
1071	-16648650
1072	-16649035
1073	-16648072
1074	-16646273
1075	-16646208
1076	-16645694
1077	-16646465
1078	-16647493
1079	-16647879
1080	-16648714
1081	-16648907
1082	-16648393
1083	-16648007
1084	-16647236
1085	-16648457
1086	-16647879
1087	-16648136
1088	-16647108
1089	-16644859
1090	-16645116
1091	-16645694
1092	-16647172
1093	-16647365
1094	-16648521
1095	-16648714
1096	-16648521
1097	-16648457
1098	-16648264
1099	-16646273
1100	-16645052
1101	-16643317
1102	-16646787
1103	-16646530
1104	-16648714
1105	-16647493
1106	-16646465
1107	-16646208
1108	-16646465
1109	-16649164
1110	-16649164
1111	-16648457
1112	-16645951
1113	-16645951
1114	-16646530
1115	-16648971
1116	-16648907
1117	-16648521
1118	-16648586
1119	-16647365
1120	-16645694
1121	-16645116
1122	-16647172
1123	-16647619
1124	-16648650
1125	-16649228
1126	-16647686
1127	-16647108
1128	-16646658
1129	-16647686
1130	-16648843
1131	-16649742
1132	-16649164
1133	-16646594
1134	-16647558
1135	-16647494
1136	-16646661
1137	-16647622
1138	-16647622
1139	-16648714
1140	-16646594
1141	-16646722
1142	-16647108
1143	-16645180
1144	-16646658
1145	-16645951
1146	-16646658
1147	-16646144
1148	-16646658
1149	-16645630
1150	-16646979
1151	-16646851
1152	-16648329
1153	-16646658
1154	-16648072
1155	-16647493
1156	-16649035
1157	-16648586
1158	-16648136
1159	-16646273
1160	-16646401
1161	-16646144
1162	-16646851
1163	-16646144
1164	-16645887
1165	-16646273
1166	-16645180
1167	-16645566
1168	-16646465
1169	-16647622
1170	-16648907
1171	-16649164
1172	-16648199
1173	-16646528
1174	-16644602
1175	-16645694
1176	-16646080
1177	-16647172
1178	-16647686
1179	-16647236
1180	-16649744
1181	-16648589
1182	-16650836
1183	-16650127
1184	-16650770
1185	-16650065
1186	-16648395
1187	-16647300
1188	-16646337
1189	-16646144
1190	-16647879
1191	-16648714
1192	-16647943
1193	-16647365
1194	-16647170
1195	-16647811
1196	-16648648
1197	-16648329
1198	-16648136
1199	-16647493
1200	-16647815
1201	-16648650
1202	-16649421
1203	-16648072
1204	-16649357
1205	-16648843
1206	-16649935
1207	-16650320
1208	-16648072
1209	-16647429
1210	-16645694
1211	-16646851
1212	-16647815
1213	-16648200
1214	-16649742
1215	-16648200
1216	-16648136
1217	-16648200
1218	-16647622
1219	-16647172
1220	-16647879
1221	-16648007
1222	-16646594
1223	-16647622
1224	-16646979
1225	-16648457
1226	-16647558
1227	-16647172
1228	-16646208
1229	-16645566
1230	-16646273
1231	-16645694
1232	-16646658
1233	-16647172
1234	-16648714
1235	-16647622
1236	-16647494
1237	-16647172
1238	-16647494
1239	-16648200
1240	-16647686
1241	-16647365
1242	-16646530
1243	-16644859
1244	-16643896
1245	-16644795
1246	-16645759
1247	-16646658
1248	-16646915
1249	-16646530
1250	-16646723
1251	-16644988
1252	-16646787
1253	-16647622
1254	-16647301
1255	-16646466
1256	-16645438
1257	-16646466
1258	-16646787
1259	-16647301
1260	-16648393
1261	-16648329
1262	-16647622
1263	-16648329
1264	-16648072
1265	-16647686
1266	-16648192
1267	-16650100
1268	-16651437
1269	-16653541
1270	-16656089
1271	-16656915
1272	-16659460
1273	-16661773
1274	-16661699
1275	-16663356
1276	-16665979
1277	-16664364
1278	-16664233
1279	-16665126
1280	-16668194
1281	-16673520
1282	-16673609
1283	-16673081
1284	-16671560
1285	-16667836
1286	-16666298
1287	-16667962
1288	-16666498
1289	-16668987
1290	-16672576
1291	-16677166
1292	-16673670
1293	-16668300
1294	-16667880
1295	-16665841
1296	-16668238
1297	-16662157
1298	-16655095
1299	-16624576
1300	NaN
