x	intensity
389	-16019737
390	-16009250
391	-15999997
392	-15993937
393	-15972902
394	-15948915
395	-15922395
396	-15851083
397	-15792625
398	-15740178
399	-15663023
400	-15610382
401	-15472139
402	-15296267
403	-15168285
404	-15151014
405	-15077195
406	-14933588
407	-14757572
408	-14506444
409	-14318947
410	-14086857
411	-13859952
412	-13573479
413	-13281641
414	-12965974
415	-12632259
416	-12356996
417	-12072647
418	-11782763
419	-11492515
420	-11271629
421	-11134091
422	-11040287
423	-10968398
424	-10858785
425	-10869441
426	-10903645
427	-10931552
428	-10992670
429	-11046671
430	-11099205
431	-11172315
432	-11237959
433	-11288295
434	-11361604
435	-11450281
436	-11587739
437	-11690202
438	-11810726
439	-11959753
440	-12220724
441	-12500003
442	-12719850
443	-12852457
444	-13035350
445	-13165092
446	-13285983
447	-13457992
448	-13640876
449	-13867779
450	-14072045
451	-14352502
452	-14591004
453	-14829735
454	-14965936
455	-15033575
456	-15129497
457	-15279713
458	-15449501
459	-15594784
460	-15721576
461	-15803435
462	-15837381
463	-15864552
464	-15871248
465	-15902511
466	-15928386
467	-15943296
468	-15966926
469	-15998715
470	-16006650
471	-16014597
472	-16038553
473	-16068857
474	-16096634
475	-16100115
476	-16109072
477	-16114195
478	-16105876
479	-16109369
480	-16103595
481	-16110295
482	-16114143
483	-16114464
484	-16124433
485	-16127648
486	-16124114
487	-16121218
488	-16119933
489	-16129597
490	-16124460
491	-16121854
492	-16114144
493	-16114144
494	-16116715
495	-16119287
496	-16116072
497	-16114145
498	-16111574
499	-16114146
500	-16115438
501	-16114801
502	-16119276
503	-16112545
504	-16116076
505	-16110353
506	-16113249
507	-16113271
508	-16107785
509	-16107078
510	-16087647
511	-16095387
512	-16108988
513	-16109541
514	-16117914
515	-16115338
516	-16080618
517	-16079410
518	-16112466
519	-16115706
520	-16113734
521	-16115133
522	-16115103
523	-16112139
524	-16106103
525	-16106191
526	-16105863
527	-16111656
528	-16109382
529	-16117398
530	-16115127
531	-16116096
532	-16120889
533	-16117675
534	-16123136
535	-16120581
536	-16122187
537	-16119928
538	-16116396
539	-16116395
540	-16116717
541	-16119282
542	-16118965
543	-16119282
544	-16119286
545	-16119282
546	-16117346
547	-16120541
548	-16124102
549	-16126998
550	-16120584
551	-16118659
552	-16111451
553	-16118856
554	-16127991
555	-16129915
556	-16124755
557	-16116080
558	-16111915
559	-16107734
560	-16119954
561	-16118326
562	-16114466
563	-16112539
564	-16115430
565	-16122835
566	-16123470
567	-16122183
568	-16117043
569	-16121863
570	-16111922
571	-16124432
572	-16113205
573	-16113848
574	-16111601
575	-16113850
576	-16127022
577	-16122534
578	-16128933
579	-16122513
580	-16117371
581	-16116412
582	-16113529
583	-16115781
584	-16115464
585	-16115785
586	-16120579
587	-16112091
588	-16119540
589	-16118641
590	-16119277
591	-16120243
592	-16113174
593	-16120238
594	-16115736
595	-16120247
596	-16114146
597	-16115751
598	-16124407
599	-16117661
600	-16122183
601	-16109013
602	-16114732
603	-16113063
604	-16110173
605	-16121551
606	-16113455
607	-16121871
608	-16118018
609	-16114480
610	-16114146
611	-16109648
612	-16121532
613	-16110933
614	-16116718
615	-16111250
616	-16122834
617	-16122191
618	-16116087
619	-16114481
620	-16109022
621	-16113827
622	-16119931
623	-16119932
624	-16121862
625	-16120894
626	-16121236
627	-16118338
628	-16112552
629	-16117033
630	-16115429
631	-16122492
632	-16118958
633	-16123461
634	-16113503
635	-16113826
636	-16113825
637	-16117040
638	-16118965
639	-16118325
640	-16117358
641	-16114147
642	-16118323
643	-16123463
644	-16119929
645	-16123142
646	-16118306
647	-16118323
648	-16119929
649	-16119608
650	-16123125
651	-16114147
652	-16116717
653	-16121857
654	-16119269
655	-16116699
656	-16112541
657	-16115751
658	-16118976
659	-16122506
660	-16121225
661	-16117690
662	-16123471
663	-16115070
664	-16104641
665	-16109524
666	-16127327
667	-16126379
668	-16121884
669	-16114481
670	-16114810
671	-16108406
672	-16112919
673	-16114836
674	-16121890
675	-16127674
676	-16121890
677	-16116434
678	-16107420
679	-16110634
680	-16113220
681	-16114803
682	-16114778
683	-16109655
684	-16109004
685	-16119611
686	-16119613
687	-16120259
688	-16123467
689	-16114153
690	-16118652
691	-16114153
692	-16117037
693	-16122503
694	-16117991
695	-16122169
696	-16119615
697	-16123141
698	-16124747
699	-16123462
700	-16102129
701	-16101933
702	-16116049
703	-16120563
704	-16119280
705	-16110275
706	-16116404
707	-16119632
708	-16119957
709	-16118029
710	-16115140
711	-16117385
712	-16118350
713	-16120915
714	-16124439
715	-16117654
716	-16122142
717	-16118639
718	-16118023
719	-16121232
720	-16111605
721	-16111589
722	-16110639
723	-16114484
724	-16115761
725	-16117985
726	-16118959
727	-16128592
728	-16126039
729	-16120258
730	-16121872
731	-16120271
732	-16116281
733	-16107612
734	-16114503
735	-16115783
736	-16105054
737	-16111469
738	-16118899
739	-16121788
740	-16107025
741	-16105085
742	-16115735
743	-16124714
744	-16117599
745	-16115431
746	-16114805
747	-16122198
748	-16118013
749	-16118344
750	-16118999
751	-16116434
752	-16114159
753	-16115763
754	-16121222
755	-16121548
756	-16120917
757	-16117424
758	-16116186
759	-16094141
760	-16082611
761	-16056688
762	-16047166
763	-16036639
764	-16042787
765	-16050481
766	-16043083
767	-16033454
768	-15981690
769	-15945921
770	-15904346
771	-15889954
772	-15839100
773	-15798413
774	-15741561
775	-15715462
776	-15667830
777	-15620602
778	-15595679
779	-15503643
780	-15433353
781	-15321740
782	-15198479
783	-15096991
784	-14966795
785	-14756718
786	-14595574
787	-14478855
788	-14331005
789	-14297849
790	-14210986
791	-14225620
792	-14240529
793	-14244072
794	-14344460
795	-14385425
796	-14384020
797	-14405968
798	-14413039
799	-14454739
800	-14474649
801	-14472411
802	-14464946
803	-14469787
804	-14536170
805	-14615138
806	-14707751
807	-14784340
808	-14889115
809	-15023577
810	-15100638
811	-15234758
812	-15327880
813	-15380977
814	-15418259
815	-15442951
816	-15494915
817	-15540495
818	-15613175
819	-15652570
820	-15742412
821	-15762543
822	-15837958
823	-15869586
824	-15916552
825	-15955203
826	-15995388
827	-16028879
828	-16063704
829	-16072598
830	-16079387
831	-16078738
832	-16098564
833	-16113855
834	-16111616
835	-16111616
836	-16113192
837	-16111577
838	-16117324
839	-16120535
840	-16125669
841	-16125370
842	-16134384
843	-16131138
844	-16126948
845	-16124389
846	-16121788
847	-16129532
848	-16129538
849	-16129551
850	-16132120
851	-16123770
852	-16114185
853	-16119979
854	-16121250
855	-16127036
856	-16123491
857	-16109920
858	-16112213
859	-16114161
860	-16096668
861	-16107322
862	-16117463
863	-16112011
864	-16110800
865	-16118244
866	-16122180
867	-16123460
868	-16121216
869	-16119935
870	-16127971
871	-16126685
872	-16119613
873	-16118976
874	-16112570
875	-16113237
876	-16107414
877	-16114820
878	-16116094
879	-16117390
880	-16119650
881	-16107951
882	-16111235
883	-16108403
884	-16113529
885	-16114803
886	-16121846
887	-16122806
888	-16125991
889	-16122459
890	-16125681
891	-16119276
892	-16110285
893	-16111892
894	-16115454
895	-16128293
896	-16121549
897	-16120903
898	-16117035
899	-16114020
900	-16116906
901	-16117043
902	-16119286
903	-16111589
904	-16116752
905	-16116752
906	-16119325
907	-16124454
908	-16121860
909	-16119304
910	-16116730
911	-16116729
912	-16121541
913	-16125729
914	-16124438
915	-16126367
916	-16115438
917	-16109640
918	-16117959
919	-16115733
920	-16119910
921	-16116050
922	-16120880
923	-16117035
924	-16115107
925	-16115431
926	-16110931
927	-16114146
928	-16115430
929	-16116709
930	-16115744
931	-16120271
932	-16119601
933	-16118335
934	-16107595
935	-16105040
936	-16103751
937	-16119314
938	-16119306
939	-16126999
940	-16127020
941	-16126058
942	-16126693
943	-16114796
944	-16114163
945	-16109679
946	-16116099
947	-16122842
948	-16123818
949	-16118999
950	-16115147
951	-16114493
952	-16115480
953	-16114154
954	-16125086
955	-16124121
956	-16122185
957	-16122185
958	-16120578
959	-16122499
960	-16115754
961	-16111577
962	-16117038
963	-16114147
964	-16118965
965	-16116718
966	-16119310
967	-16118972
968	-16118008
969	-16120263
970	-16116413
971	-16120246
972	-16130235
973	-16128631
974	-16132814
975	-16121888
976	-16126066
977	-16120914
978	-16116426
979	-16119960
980	-16114490
981	-16122540
982	-16103669
983	-16109198
984	-16118956
985	-16125755
986	-16122545
987	-16126388
988	-16123181
989	-16117375
990	-16116123
991	-16111620
992	-16114383
993	-16117644
994	-16120917
995	-16124773
996	-16122162
997	-16124107
998	-16118340
999	-16113201
1000	-16111594
1001	-16116417
1002	-16121918
1003	-16134731
1004	-16134093
1005	-16126062
1006	-16115145
1007	-16105495
1008	-16108062
1009	-16112552
1010	-16120903
1011	-16125390
1012	-16116718
1013	-16116714
1014	-16111572
1015	-16115740
1016	-16119279
1017	-16113491
1018	-16121854
1019	-16121204
1020	-16128604
1021	-16122813
1022	-16128611
1023	-16118001
1024	-16109020
1025	-16110937
1026	-16113198
1027	-16127644
1028	-16119492
1029	-16126549
1030	-16119932
1031	-16111572
1032	-16111901
1033	-16110930
1034	-16111577
1035	-16116394
1036	-16120894
1037	-16121211
1038	-16117020
1039	-16116071
1040	-16115434
1041	-16115749
1042	-16120572
1043	-16119929
1044	-16131155
1045	-16125390
1046	-16118323
1047	-16112540
1048	-16115110
1049	-16123479
1050	-16125086
1051	-16129246
1052	-16116735
1053	-16121876
1054	-16121875
1055	-16115749
1056	-16117377
1057	-16118998
1058	-16117706
1059	-16119627
1060	-16115749
1061	-16124428
1062	-16116713
1063	-16116384
1064	-16118933
1065	-16117029
1066	-16114792
1067	-16116378
1068	-16119593
1069	-16123148
1070	-16122503
1071	-16122189
1072	-16118329
1073	-16120263
1074	-16124429
1075	-16122508
1076	-16129889
1077	-16123474
1078	-16127318
1079	-16116078
1080	-16117033
1081	-16129249
1082	-16121851
1083	-16119290
1084	-16116711
1085	-16119289
1086	-16117996
1087	-16116397
1088	-16122177
1089	-16120890
1090	-16118641
1091	-16118319
1092	-16119624
1093	-16118639
1094	-16116735
1095	-16116410
1096	-16118020
1097	-16119299
1098	-16111914
1099	-16122190
1100	-16119625
1101	-16121234
1102	-16117360
1103	-16117358
1104	-16118645
1105	-16115127
1106	-16120567
1107	-16119267
1108	-16119601
1109	-16124098
1110	-16123172
1111	-16123819
1112	-16124102
1113	-16119286
1114	-16120569
1115	-16115750
1116	-16121519
1117	-16127939
1118	-16107705
1119	-16108323
1120	-16112524
1121	-16118644
1122	-16111889
1123	-16111584
1124	-16114157
1125	-16124085
1126	-16123470
1127	-16119933
1128	-16120905
1129	-16115437
1130	-16122830
1131	-16118331
1132	-16127006
1133	-16120891
1134	-16120577
1135	-16114491
1136	-16114161
1137	-16124754
1138	-16122179
1139	-16126352
1140	-16123786
1141	-16126353
1142	-16132784
1143	-16128601
1144	-16124731
1145	-16118626
1146	-16119304
1147	-16116092
1148	-16119625
1149	-16116734
1150	-16117698
1151	-16113841
1152	-16119285
1153	-16122818
1154	-16118321
1155	-16124425
1156	-16118323
1157	-16119299
1158	-16114159
1159	-16109005
1160	-16117356
1161	-16115745
1162	-16123775
1163	-16117668
1164	-16113816
1165	-16111243
1166	-16108037
1167	-16117032
1168	-16119607
1169	-16131178
1170	-16127324
1171	-16124761
1172	-16125095
1173	-16124452
1174	-16122851
1175	-16124786
1176	-16128013
1177	-16116447
1178	-16115488
1179	-16109697
1180	-16118041
1181	-16117393
1182	-16118998
1183	-16123799
1184	-16120255
1185	-16123783
1186	-16123467
1187	-16119292
1188	-16119952
1189	-16121261
1190	-16121243
1191	-16122533
1192	-16115147
1193	-16111289
1194	-16118681
1195	-16123485
1196	-16124468
1197	-16117723
1198	-16115149
1199	-16113545
1200	-16114191
1201	-16116441
1202	-16122513
1203	-16121860
1204	-16122511
1205	-16119282
1206	-16120197
1207	-16120866
1208	-16117970
1209	-16120229
1210	-16124410
1211	-16130525
1212	-16129584
1213	-16121254
1214	-16118988
1215	-16114166
1216	-16113543
1217	-16099838
1218	-16091902
1219	-16073403
1220	-16049730
1221	-16022266
1222	-15979639
1223	-15966817
1224	-15950828
1225	-15928784
1226	-15908686
1227	-15882474
1228	-15822419
1229	-15754849
1230	-15676735
1231	-15639658
1232	-15574645
1233	-15468688
1234	-15291553
1235	-15148641
1236	-15059075
1237	-14973573
1238	-14999116
1239	-15008012
1240	-14972034
1241	-14944901
1242	-14874977
1243	-14827069
1244	-14777906
1245	-14771846
1246	-14742623
1247	-14753102
1248	-14742287
1249	-14773174
1250	-14788729
1251	-14836001
1252	-14894383
1253	-14934017
1254	-14898637
1255	-14929507
1256	-14961244
1257	-15039322
1258	-15162075
1259	-15239577
1260	-15270909
1261	-15300996
1262	-15338374
1263	-15372903
1264	-15476902
1265	-15564175
1266	-15620804
1267	-15688618
1268	-15757317
1269	-15803866
1270	-15818913
1271	-15865708
1272	-15919485
1273	-15956952
1274	-15988356
1275	-16039875
1276	-16114485
1277	-16124744
1278	-16129531
1279	-16118383
1280	-16129002
1281	-16121838
1282	-16113422
1283	-16122002
1284	-16152674
1285	-16167928
1286	-16121361
1287	-16101266
1288	-16113044
1289	-16120361
1290	-16094279
1291	-15982802
1292	-15790321
1293	NaN
