x	intensity
282	-13479075
283	-13638917
284	-13772475
285	-13902611
286	-14021261
287	-14106494
288	-14198642
289	-14269368
290	-14319040
291	-14347731
292	-14373715
293	-14394263
294	-14406931
295	-14417799
296	-14436738
297	-14450189
298	-14470855
299	-14483421
300	-14501025
301	-14510188
302	-14519983
303	-14517352
304	-14520224
305	-14518750
306	-14518242
307	-14513767
308	-14520369
309	-14518578
310	-14515630
311	-14504610
312	-14495057
313	-14489159
314	-14474641
315	-14469129
316	-14458826
317	-14440914
318	-14425375
319	-14419092
320	-14414483
321	-14396315
322	-14371282
323	-14354200
324	-14329443
325	-14296740
326	-14261786
327	-14226455
328	-14192355
329	-14162452
330	-14111951
331	-14050618
332	-14002453
333	-13952662
334	-13898059
335	-13830147
336	-13739305
337	-13673886
338	-13588945
339	-13489162
340	-13400262
341	-13302980
342	-13210115
343	-13098114
344	-12993908
345	-12877104
346	-12748230
347	-12614602
348	-12497821
349	-12374034
350	-12272959
351	-12172455
352	-12090923
353	-12013968
354	-11991614
355	-11996161
356	-12027453
357	-12074111
358	-12140547
359	-12193425
360	-12244430
361	-12276244
362	-12278422
363	-12264893
364	-12214405
365	-12145288
366	-12044872
367	-11913556
368	-11764570
369	-11592521
370	-11394317
371	-11178109
372	-10968687
373	-10785180
374	-10633294
375	-10518376
376	-10482603
377	-10511859
378	-10609391
379	-10778610
380	-10994407
381	-11239461
382	-11478538
383	-11730258
384	-11965444
385	-12166836
386	-12315572
387	-12430879
388	-12490024
389	-12519474
390	-12526339
391	-12501829
392	-12471491
393	-12434313
394	-12380156
395	-12351601
396	-12337586
397	-12351879
398	-12386136
399	-12464988
400	-12572636
401	-12697940
402	-12856735
403	-13061174
404	-13237434
405	-13413857
406	-13571509
407	-13729401
408	-13864381
409	-13984627
410	-14091070
411	-14168371
412	-14223301
413	-14276508
414	-14319075
415	-14362140
416	-14388507
417	-14426902
418	-14451199
419	-14474163
420	-14488895
421	-14505304
422	-14513710
423	-14528800
424	-14531221
425	-14538072
426	-14543128
427	-14542494
428	-14552477
429	-14552931
430	-14555052
431	-14556786
432	-14560674
433	-14562340
434	-14555095
435	-14554590
436	-14552933
437	-14546143
438	-14535124
439	-14519064
440	-14508035
441	-14500854
442	-14493241
443	-14484419
444	-14477647
445	-14459997
446	-14439194
447	-14423046
448	-14410312
449	-14395539
450	-14373922
451	-14362721
452	-14345492
453	-14324695
454	-14288209
455	-14266446
456	-14237381
457	-14196115
458	-14152288
459	-14103323
460	-14057174
461	-13987787
462	-13926028
463	-13856369
464	-13785455
465	-13712963
466	-13636417
467	-13541506
468	-13454210
469	-13354245
470	-13257285
471	-13151898
472	-13044390
473	-12923937
474	-12781865
475	-12659998
476	-12521683
477	-12406079
478	-12303089
479	-12217458
480	-12141686
481	-12103287
482	-12080192
483	-12093703
484	-12143628
485	-12192324
486	-12253366
487	-12313277
488	-12387836
489	-12437384
490	-12471817
491	-12487362
492	-12475768
493	-12430975
494	-12347854
495	-12240462
496	-12105493
497	-11949129
498	-11770495
499	-11569907
500	-11349444
501	-11142123
502	-10943590
503	-10800849
504	-10689036
505	-10655000
506	-10701962
507	-10798300
508	-10948494
509	-11127512
510	-11333838
511	-11545201
512	-11792641
513	-12009100
514	-12220351
515	-12401449
516	-12513065
517	-12608050
518	-12685054
519	-12719629
520	-12724231
521	-12697226
522	-12651006
523	-12609990
524	-12561858
525	-12515393
526	-12482563
527	-12471420
528	-12507655
529	-12562803
530	-12623459
531	-12737064
532	-12866311
533	-13001284
534	-13157723
535	-13324234
536	-13487910
537	-13650345
538	-13813438
539	-13962451
540	-14074377
541	-14165260
542	-14245067
543	-14308234
544	-14369215
545	-14416769
546	-14468227
547	-14499981
548	-14531913
549	-14544341
550	-14559571
551	-14570777
552	-14577553
553	-14587990
554	-14600151
555	-14607566
556	-14615643
557	-14619424
558	-14627811
559	-14633116
560	-14634783
561	-14636382
562	-14633487
563	-14632786
564	-14636568
565	-14639779
566	-14635176
567	-14636066
568	-14634409
569	-14642019
570	-14642978
571	-14641956
572	-14639070
573	-14630176
574	-14627046
575	-14614691
576	-14605745
577	-14590172
578	-14577680
579	-14565337
580	-14568584
581	-14565961
582	-14555724
583	-14545935
584	-14535500
585	-14517187
586	-14489476
587	-14460672
588	-14444217
589	-14414895
590	-14387650
591	-14356035
592	-14326994
593	-14277136
594	-14231447
595	-14189660
596	-14150162
597	-14109198
598	-14057431
599	-14001291
600	-13936142
601	-13879563
602	-13803981
603	-13720207
604	-13636874
605	-13540553
606	-13456912
607	-13360849
608	-13253148
609	-13133021
610	-13010921
611	-12878919
612	-12760327
613	-12634499
614	-12503823
615	-12404033
616	-12325573
617	-12271037
618	-12243570
619	-12252022
620	-12284332
621	-12348782
622	-12408297
623	-12477163
624	-12563315
625	-12633359
626	-12700809
627	-12734980
628	-12758102
629	-12775328
630	-12766673
631	-12725384
632	-12646091
633	-12530429
634	-12362201
635	-12199204
636	-12002911
637	-11801293
638	-11599348
639	-11408119
640	-11233689
641	-11092100
642	-10999576
643	-10960897
644	-10998193
645	-11081535
646	-11198238
647	-11343426
648	-11532234
649	-11735380
650	-11945650
651	-12168810
652	-12358834
653	-12534593
654	-12684572
655	-12821405
656	-12909860
657	-12971226
658	-13000719
659	-13000795
660	-12966248
661	-12914034
662	-12864221
663	-12789373
664	-12739126
665	-12683128
666	-12648487
667	-12653489
668	-12674946
669	-12717671
670	-12782458
671	-12865924
672	-12991494
673	-13118175
674	-13257282
675	-13407883
676	-13552825
677	-13708357
678	-13847819
679	-13979845
680	-14097781
681	-14215674
682	-14294629
683	-14365732
684	-14426980
685	-14477326
686	-14530581
687	-14560468
688	-14597211
689	-14626761
690	-14657547
691	-14685780
692	-14707609
693	-14724258
694	-14736163
695	-14742051
696	-14748516
697	-14750175
698	-14755186
699	-14755234
700	-14755406
701	-14766239
702	-14769521
703	-14772786
704	-14780144
705	-14784871
706	-14781033
707	-14778085
708	-14782315
709	-14786024
710	-14795442
711	-14799926
712	-14800310
713	-14797428
714	-14797991
715	-14798492
716	-14801569
717	-14799469
718	-14798440
719	-14790824
720	-14779857
721	-14771723
722	-14771723
723	-14765579
724	-14763262
725	-14759614
726	-14749184
727	-14744823
728	-14738161
729	-14728251
730	-14702022
731	-14681863
732	-14661243
733	-14637493
734	-14617744
735	-14589898
736	-14570366
737	-14546491
738	-14523066
739	-14497856
740	-14467866
741	-14434707
742	-14399113
743	-14354892
744	-14315778
745	-14268986
746	-14190847
747	-14123998
748	-14069620
749	-14008355
750	-13944614
751	-13870862
752	-13789618
753	-13712690
754	-13624179
755	-13535683
756	-13430336
757	-13307730
758	-13176978
759	-13042428
760	-12916079
761	-12805889
762	-12698303
763	-12612823
764	-12560457
765	-12539855
766	-12543751
767	-12564606
768	-12616063
769	-12681145
770	-12771271
771	-12854800
772	-12942045
773	-13015063
774	-13069843
775	-13108776
776	-13140474
777	-13152635
778	-13147514
779	-13111686
780	-13045712
781	-12939416
782	-12807128
783	-12656790
784	-12489081
785	-12309365
786	-12116979
787	-11910065
788	-11737482
789	-11580487
790	-11452780
791	-11369132
792	-11341149
793	-11360419
794	-11425252
795	-11522898
796	-11658804
797	-11829742
798	-12013123
799	-12204227
800	-12400007
801	-12590217
802	-12764918
803	-12910788
804	-13053756
805	-13161104
806	-13252562
807	-13311932
808	-13346820
809	-13346502
810	-13330624
811	-13306039
812	-13261495
813	-13196566
814	-13119777
815	-13060383
816	-13011935
817	-12963023
818	-12929173
819	-12935103
820	-12960709
821	-13002806
822	-13060935
823	-13146318
824	-13263747
825	-13373644
826	-13492352
827	-13621068
828	-13744085
829	-13892250
830	-14012134
831	-14132440
832	-14258911
833	-14369084
834	-14460803
835	-14533441
836	-14602369
837	-14644627
838	-14685603
839	-14720608
840	-14754986
841	-14793810
842	-14829460
843	-14850186
844	-14876542
845	-14898050
846	-14913423
847	-14932564
848	-14956682
849	-14968884
850	-14974248
851	-14977007
852	-14984254
853	-14993231
854	-15003865
855	-15013011
856	-15024970
857	-15035720
858	-15036554
859	-15037749
860	-15031121
861	-15036066
862	-15046983
863	-15045896
864	-15048118
865	-15051472
866	-15057679
867	-15058766
868	-15062925
869	-15061652
870	-15062868
871	-15051932
872	-15047716
873	-15034149
874	-15029653
875	-15023705
876	-15023698
877	-15024539
878	-15026320
879	-15023941
880	-15014313
881	-15022326
882	-15018160
883	-15024176
884	-15023785
885	-15012335
886	-15005605
887	-14982368
888	-14971187
889	-14951154
890	-14932412
891	-14913614
892	-14887059
893	-14864216
894	-14839968
895	-14825836
896	-14802136
897	-14776459
898	-14752954
899	-14730133
900	-14699860
901	-14673052
902	-14655421
903	-14637568
904	-14599301
905	-14550229
906	-14495227
907	-14445818
908	-14394831
909	-14337803
910	-14277650
911	-14224791
912	-14153365
913	-14075058
914	-13981170
915	-13875750
916	-13759435
917	-13638778
918	-13529898
919	-13420216
920	-13320629
921	-13230612
922	-13135383
923	-13051790
924	-12997522
925	-12976320
926	-12957766
927	-12963994
928	-12992285
929	-13050768
930	-13112336
931	-13189651
932	-13264207
933	-13335177
934	-13407925
935	-13463848
936	-13524719
937	-13590213
938	-13631562
939	-13657034
940	-13657551
941	-13631828
942	-13591820
943	-13512605
944	-13418389
945	-13303387
946	-13152673
947	-12999126
948	-12822614
949	-12650953
950	-12473236
951	-12304508
952	-12171491
953	-12069160
954	-11987349
955	-11940939
956	-11944581
957	-11986875
958	-12060157
959	-12164159
960	-12280714
961	-12419286
962	-12568723
963	-12733522
964	-12899849
965	-13066200
966	-13215194
967	-13358743
968	-13489491
969	-13608192
970	-13705180
971	-13773046
972	-13812548
973	-13833942
974	-13826410
975	-13802592
976	-13763623
977	-13717142
978	-13668954
979	-13604853
980	-13544188
981	-13488879
982	-13435802
983	-13401312
984	-13379934
985	-13365417
986	-13366969
987	-13374852
988	-13404234
989	-13458492
990	-13530445
991	-13611730
992	-13732608
993	-13839932
994	-13977722
995	-14096008
996	-14214249
997	-14311504
998	-14417998
999	-14502681
1000	-14590490
1001	-14678114
1002	-14755726
1003	-14809433
1004	-14862701
1005	-14914420
1006	-14967932
1007	-15012151
1008	-15040623
1009	-15076070
1010	-15111320
1011	-15150735
1012	-15178328
1013	-15202263
1014	-15220364
1015	-15245009
1016	-15251859
1017	-15267594
1018	-15285318
1019	-15297339
1020	-15305142
1021	-15309042
1022	-15314412
1023	-15315243
1024	-15319343
1025	-15326845
1026	-15332813
1027	-15336567
1028	-15339757
1029	-15350705
1030	-15351160
1031	-15351029
1032	-15356531
1033	-15363445
1034	-15367031
1035	-15361977
1036	-15364984
1037	-15365954
1038	-15363501
1039	-15365803
1040	-15366958
1041	-15368747
1042	-15368614
1043	-15371628
1044	-15375739
1045	-15376894
1046	-15372604
1047	-15370494
1048	-15364529
1049	-15356853
1050	-15354218
1051	-15349156
1052	-15348782
1053	-15349428
1054	-15351094
1055	-15351034
1056	-15343418
1057	-15340469
1058	-15336497
1059	-15335732
1060	-15328439
1061	-15323518
1062	-15320200
1063	-15311500
1064	-15304710
1065	-15292367
1066	-15282640
1067	-15272273
1068	-15262093
1069	-15247435
1070	-15235723
1071	-15222140
1072	-15196950
1073	-15178390
1074	-15153308
1075	-15126922
1076	-15111631
1077	-15096901
1078	-15071374
1079	-15051603
1080	-15031947
1081	-15005526
1082	-14974617
1083	-14945313
1084	-14914592
1085	-14876952
1086	-14840014
1087	-14802594
1088	-14752869
1089	-14694747
1090	-14640071
1091	-14552008
1092	-14491389
1093	-14418411
1094	-14342515
1095	-14246395
1096	-14148978
1097	-14047037
1098	-13944579
1099	-13844102
1100	-13756659
1101	-13680055
1102	-13614412
1103	-13584087
1104	-13555178
1105	-13567405
1106	-13586711
1107	-13613771
1108	-13655432
1109	-13700293
1110	-13780860
1111	-13827971
1112	-13881674
1113	-13932614
1114	-13990975
1115	-14038887
1116	-14086315
1117	-14146529
1118	-14197311
1119	-14228204
1120	-14253357
1121	-14260521
1122	-14243443
1123	-14214026
1124	-14167875
1125	-14101000
1126	-14019714
1127	-13922503
1128	-13819225
1129	-13701401
1130	-13562704
1131	-13434687
1132	-13322504
1133	-13196482
1134	-13096753
1135	-12997486
1136	-12930680
1137	-12882306
1138	-12847182
1139	-12860161
1140	-12899446
1141	-12955431
1142	-13017061
1143	-13095818
1144	-13203853
1145	-13301749
1146	-13410252
1147	-13535177
1148	-13631007
1149	-13733414
1150	-13867547
1151	-13969383
1152	-14082593
1153	-14186398
1154	-14280811
1155	-14355414
1156	-14405781
1157	-14426137
1158	-14451287
1159	-14454822
1160	-14451956
1161	-14445496
1162	-14424232
1163	-14384777
1164	-14343432
1165	-14292498
1166	-14245585
1167	-14218632
1168	-14184120
1169	-14152589
1170	-14123014
1171	-14089464
1172	-14065736
1173	-14061275
1174	-14074444
1175	-14095247
1176	-14129978
1177	-14174958
1178	-14245015
1179	-14312040
1180	-14391464
1181	-14466306
1182	-14533260
1183	-14616839
1184	-14697153
1185	-14766401
1186	-14846139
1187	-14921177
1188	-14993112
1189	-15044511
1190	-15123798
1191	-15181714
1192	-15232015
1193	-15281614
1194	-15321198
1195	-15374002
1196	-15404582
1197	-15439207
1198	-15475568
1199	-15509229
1200	-15531778
1201	-15551784
1202	-15564021
1203	-15578879
1204	-15588544
1205	-15602431
1206	-15604932
1207	-15607945
1208	-15616830
1209	-15636857
1210	-15635765
1211	-15638700
1212	-15645567
1213	-15651395
1214	-15657868
1215	-15664535
1216	-15680345
1217	-15691426
1218	-15701591
1219	-15706824
1220	-15707904
1221	-15716288
1222	-15719232
1223	-15729289
1224	-15738771
1225	-15737874
1226	-15741085
1227	-15748071
1228	-15750504
1229	-15751468
1230	-15752105
1231	-15752613
1232	-15748883
1233	-15748703
1234	-15745757
1235	-15748701
1236	-15749911
1237	-15750755
1238	-15759093
1239	-15762413
1240	-15767853
1241	-15765731
1242	-15768346
1243	-15766040
1244	-15760195
1245	-15755303
1246	-15758636
1247	-15770114
1248	-15775497
1249	-15771012
1250	-15769672
1251	-15767773
1252	-15763297
1253	-15759577
1254	-15755217
1255	-15749906
1256	-15746198
1257	-15742612
1258	-15741584
1259	-15739799
1260	-15739405
1261	-15736649
1262	-15736655
1263	-15733139
1264	-15724621
1265	-15720878
1266	-15711318
1267	-15698208
1268	-15686045
1269	-15665620
1270	-15654854
1271	-15641087
1272	-15620429
1273	-15608587
1274	-15606663
1275	-15596212
1276	-15578804
1277	-15564647
1278	-15549772
1279	-15533633
1280	-15488399
1281	-15448533
1282	-15423732
1283	-15379914
1284	-15325037
1285	-15302155
1286	-15272293
1287	-15257591
1288	-15282162
1289	-15294973
1290	-15324442
1291	-15925239
1292	NaN
